Timestamp,Emitter_ID,Radar_Function,RF_MHz,PW_us,PRI_us,Amplitude_dB,DOA_deg,Location_MGRS
2025-11-25 04:53:05,6,Early Warning,9278.600305,5.346757299,459.0063061,8.711495423,7.174327573,52SDG142415
2025-11-24 22:46:24,6,Early Warning,9278.12773,5.41276729,405.0725652,16.84582632,9.860064923,52SDG142415
2025-11-19 15:05:11,9,Coastal Defense,8083.925583,2.195395858,121.8434515,9.96852144,212.1336584,51SUA399218
2025-11-19 20:42:36,8,Medium-Range Search / Ground Mapping,9719.260247,1.694531927,347.653333,11.83294337,92.78840771,51RWL215712
2025-11-28 08:10:50,5,Air Traffic Control,11316.90072,0.260471916,799.9013721,4.240698466,313.2517114,51RWJ270490
2025-12-05 16:48:26,6,Early Warning,9208.99551,4.735552189,400.0207134,10.47065608,-5.825884371,52SDG142415
2025-12-12 03:11:46,5,Air Traffic Control,11080.59406,0.265120764,792.4250367,-4.278520132,297.2815551,51RWJ270490
2025-12-03 14:20:45,9,Coastal Defense,8026.837771,2.034385789,125.5613533,19.71314827,208.4106448,51SUA399218
2025-11-26 18:36:53,8,Medium-Range Search / Ground Mapping,9761.938127,2.45795791,401.8167505,31.51013983,95.21749179,51RWL215712
2025-12-15 09:30:10,8,Medium-Range Search / Ground Mapping,9758.15603,2.73573015,453.2775846,14.67021103,100.5615966,51RWL215712
2025-12-16 06:40:07,5,Air Traffic Control,11149.35576,0.239679085,775.5352075,4.444385567,344.4982597,51RWJ270490
2025-11-25 00:28:07,3,Naval/Ground Surveillance,8166.748798,1.649984573,314.7768295,5.496553871,268.7117212,51SVV045197
2025-12-07 01:07:11,9,Coastal Defense,8014.964643,1.925221339,118.0252459,8.531993956,226.9481518,51SUA399218
2025-11-30 17:12:40,9,Coastal Defense,8033.644332,0.835601373,114.9929698,8.398789279,217.4136813,51SUA399218
2025-11-20 00:38:43,6,Early Warning,9262.046616,4.929646962,454.3535329,6.271276444,-2.784118371,52SDG142415
2025-12-17 00:19:46,2,Short-Range Fire Control / Tracking,10622.1756,0.818035424,,15.047455,118.7354646,50RPP298191
2025-12-08 02:16:27,9,Coastal Defense,8095.036383,1.188248083,111.8711502,8.788711787,223.8555237,51SUA399218
2025-11-27 09:06:52,5,Air Traffic Control,11206.29034,0.709686478,828.8339779,5.580064456,297.4412404,51RWJ270490
2025-11-28 00:05:04,9,Coastal Defense,8008.7387,1.739667202,115.2990451,15.91317998,206.5041689,51SUA399218
2025-12-10 18:45:20,2,Short-Range Fire Control / Tracking,10548.99413,1.3205875,52.8307295,13.14046385,105.9149555,50RPP298191
2025-12-05 20:06:29,5,Air Traffic Control,11237.91687,0.01,750.1004021,11.24677901,329.0231402,51RWJ270490
2025-11-30 05:36:42,8,Medium-Range Search / Ground Mapping,9768.540262,1.496810811,358.4314909,19.69237244,103.0126869,51RWL215712
2025-11-21 05:20:01,5,Air Traffic Control,11206.12963,0.451641977,809.9387002,10.44901567,323.0464034,51RWJ270490
2025-11-20 03:34:33,2,Short-Range Fire Control / Tracking,10612.39058,0.966594581,99.38323398,13.71957968,117.9235992,50RPP298191
2025-12-02 04:19:59,5,Air Traffic Control, ,0.485485533,741.5015043,4.129131236,309.5735669,51RWJ270490
2025-11-26 15:49:47,2,Short-Range Fire Control / Tracking,10505.61841,1.248864878,77.61911598,8.562917761,103.3859783,50RPP298191
2025-12-04 21:05:13,3,Naval/Ground Surveillance,8091.753181,0.906455069,424.4779662,11.85601302,308.288332,51SVV045197
2025-12-08 16:00:40,6,Early Warning,9239.980028,5.229693136,398.2517162,8.690562935,22.54570203,52SDG142415
2025-11-20 00:02:28,5,Air Traffic Control,11167.05867,0.498104022,771.1782838,9.646145106,309.2723367,51RWJ270490
2025-11-28 14:05:38,6,Early Warning,9230.596163,4.830274995,402.0311766,24.95876369,3.002242217,52SDG142415
2025-12-18 02:06:23,7,Target Illumination,10467.95705,1.957531541,46.31026515,0.902386051,184.0780657,51STV518067
2025-12-17 01:50:34,8,Medium-Range Search / Ground Mapping,9740.791392,2.86472902,338.0405534,18.84500897,87.54887504,51RWL215712
2025-12-12 23:09:59,9,Coastal Defense,8040.084727,0.954600316,109.8080675,9.862805443,198.1805336,51SUA399218
2025-12-12 07:47:01,5,Air Traffic Control,11238.04316,0.824337358,802.8902315,3.015173499,325.7945215,51RWJ270490
2025-11-27 20:23:08,10,Long-Range Tracking / Weather,11163.87036,1.838332136,803.1935377,-3.145994591,319.6865223,50RQU166267
2025-11-29 06:53:40,5,Air Traffic Control,11169.72754,0.01,757.3347229,7.074341093,328.8837134,51RWJ270490
2025-12-15 06:18:54,1,Medium-Range Surveillance,9205.125719,3.39750422,205.6400799,17.53541245,44.02439566,51SXS985510
2025-11-25 20:44:42,10,Long-Range Tracking / Weather,11194.73306,1.442901524,800.8851599,0.085892073,351.2370676,50RQU166267
2025-12-11 04:59:05,7,Target Illumination,10486.34216,2.314965414,55.89205398,5.239179761,181.4768953,51STV518067
2025-12-17 03:26:06,5,Air Traffic Control,11224.73667,0.419080048,799.6057932,10.85182219,342.2739551,51RWJ270490
2025-12-09 20:26:57,9,Coastal Defense,8064.585722,2.323031081,115.7319511,10.09329268,231.7106709,51SUA399218
2025-12-01 18:35:20,6,Early Warning,9274.002264,4.59181196,456.0845319,18.79319265,13.42109259,52SDG142415
2025-12-19 08:20:51,5,Air Traffic Control,11130.3888,0.01,775.178171,7.930338504,316.6932398,51RWJ270490
2025-11-27 04:31:47,8,Medium-Range Search / Ground Mapping,9820.206076,2.696402594,448.5445314,16.47671441,83.589364,51RWL215712
2025-11-22 23:36:46,5,Air Traffic Control,11264.03421,0.303371408,787.2150428,2.447279977,325.5385877,51RWJ270490
2025-11-23 13:13:55,2,Short-Range Fire Control / Tracking,10450.79224,1.296000595,98.34946982,8.262374416,123.5407942,50RPP298191
2025-12-15 13:40:55,3,Naval/Ground Surveillance,8079.403355,0.858077899,416.744349,7.918132172,272.5035769,51SVV045197
2025-12-04 19:57:27,8,Medium-Range Search / Ground Mapping,9727.85105,2.311491045,410.3406799,13.39882783,81.3169964,51RWL215712
2025-12-04 12:00:08,3,Naval/Ground Surveillance,8163.926494,2.065450518,344.4682359,6.307288271,251.4630552,51SVV045197
2025-12-05 20:08:58,9,Coastal Defense,7985.779957,1.795983626,107.500463,12.70547463,226.9431764,51SUA399218
2025-12-17 19:21:05,8,Medium-Range Search / Ground Mapping,9812.263639,1.822168432,411.457354,15.77781427,90.26890629,51RWL215712
2025-12-15 20:47:11,3,Naval/Ground Surveillance,8175.633079,1.79471251,450.9668617,12.80633631,280.0181349,51SVV045197
2025-12-02 01:17:09,8,Medium-Range Search / Ground Mapping,9738.575938,2.298358989,451.9346129,21.47046314,88.12556473,51RWL215712
2025-11-27 12:55:33,3,Naval/Ground Surveillance,8131.953742,1.405586504,338.7898196,9.613007832,279.4224769,51SVV045197
2025-12-07 03:28:38,3,Naval/Ground Surveillance,8145.193845,1.726758627,469.0126273,3.9496717,266.8681919,51SVV045197
2025-11-24 04:14:46,5,Air Traffic Control,11275.82115,0.786957067,765.2005324,12.97823037,314.3233216,51RWJ270490
2025-11-28 04:05:58,5,Air Traffic Control,11162.21846,0.068985584,745.927411,8.127945954,322.4111102,51RWJ270490
2025-11-25 09:44:19,3,Naval/Ground Surveillance,8068.759432,1.499562417,338.2766095,10.72029347,271.7976193,51SVV045197
2025-11-25 00:43:51,6,Early Warning,9247.381539,4.174661751,447.7367353,16.57505822,7.303543827,52SDG142415
2025-12-03 07:27:25,6,Early Warning,9108.41785,4.312349384,448.6382257,13.28688322,0.405194663,52SDG142415
2025-12-02 12:31:10,7,Target Illumination,10421.26049,1.944747474,52.81449152,2.465079825,215.0621863,51STV518067
2025-11-24 08:01:11,8,Medium-Range Search / Ground Mapping,9717.816866,2.357384157,408.5328572,11.24096842,75.75271246,51RWL215712
2025-12-15 12:17:28,5,Air Traffic Control,11155.42018,0.01,829.34892,1.26733813,331.0291887,51RWJ270490
2025-11-20 06:44:00,9,Coastal Defense,8121.586059,1.793914562,135.2897786,9.504523653,236.8517368,51SUA399218
2025-11-26 19:16:19,3,Naval/Ground Surveillance,8013.477948,0.551452729,430.2900191,14.38065787,279.5371989,51SVV045197
2025-12-15 10:10:34,6,Early Warning,9276.2365,4.741867071,395.4562758,24.55836585,15.74951272,52SDG142415
2025-12-19 22:03:08,2,Short-Range Fire Control / Tracking,10462.92869,,52.36007448,12.04720728,104.3363066,50RPP298191
2025-12-13 06:47:42,3,Naval/Ground Surveillance,8070.268284,1.386125489,362.0219591,22.61894673,283.5733652,51SVV045197
2025-12-18 12:24:29,5,Air Traffic Control,11203.93603,0.587581551,821.9500872,1.270060488,289.0278206,51RWJ270490
2025-11-21 01:24:13,3,Naval/Ground Surveillance,8148.080973,1.849052549,460.5399772,6.797259917,276.9912928,51SVV045197
2025-11-20 07:45:55,3,Naval/Ground Surveillance,8156.992392,2.233792252,439.8216924,16.4105678,271.2996378,51SVV045197
2025-11-19 11:12:01,6,Early Warning,9226.387769,5.923280771,449.3797632,15.9263379,34.6159081,52SDG142415
2025-12-14 21:03:23,5,Air Traffic Control,11157.64731,1.035849544,789.0489617,-1.721169069,327.3568867,51RWJ270490
2025-11-22 08:47:11,6,Early Warning,9227.182849,4.458592984,401.009367,17.82311573,-18.16789125,52SDG142415
2025-11-29 04:35:41,2,Short-Range Fire Control / Tracking,10434.09477,1.099257968,52.45665342,13.74996356,80.38593023,50RPP298191
2025-12-10 16:20:11,4,Target Acquisition / Tracking,9808.437327,2.111413822,109.0641985,16.4235805,27.61639751,51SUT770698
2025-12-04 20:29:21,9,Coastal Defense,8028.820886,2.076612872,135.0704586,8.665236072,241.9514074,51SUA399218
2025-12-08 18:42:05,7,Target Illumination,10399.71075,2.391658388,46.41549225,-5.183629608,165.3406067,51STV518067
2025-12-11 00:14:08,6,Early Warning,9192.660201,4.743081996,395.1266745,18.0153388,14.12406322,52SDG142415
2025-11-26 02:43:08,3,Naval/Ground Surveillance,8063.287537,1.452241658,376.8101122,7.887980096,277.8151033,51SVV045197
2025-12-02 00:55:16,6,Early Warning,9255.365725,4.84027059,407.5554295,13.91019886,24.68722877,52SDG142415
2025-12-06 18:08:06,9,Coastal Defense,8057.191236,1.970097537,135.8253161,12.34264023,228.3411911,51SUA399218
2025-12-16 03:27:03,2,Short-Range Fire Control / Tracking,10403.42558,0.812176939,50.9476443,7.376424847,116.0479027,50RPP298191
2025-12-11 05:32:41,3,Naval/Ground Surveillance,8213.816066,1.881749155,329.0208499,12.85937967,280.3487064,51SVV045197
2025-12-03 14:15:51,10,Long-Range Tracking / Weather,11132.2129,1.517567187,800.1444281,2.686663838,331.7639797,50RQU166267
2025-11-30 09:08:42,5,Air Traffic Control,11158.6942,0.01,825.8848284,-0.293395923,303.1502392,51RWJ270490
2025-12-19 07:30:41,3,Naval/Ground Surveillance,8169.411796,1.090512199,383.9152215,16.79932447,258.9040196,51SVV045197
2025-11-20 11:43:56,9,Coastal Defense,8165.734368,1.339780276,132.276433,9.983739684,222.8628474,51SUA399218
2025-12-06 21:04:18,3,Naval/Ground Surveillance,8100.020572,1.342441841,335.4105388,10.19137694,284.8573677,51SVV045197
2025-12-17 20:57:11,3,Naval/Ground Surveillance,8174.04357,2.155667824,368.6813312,11.1926269,276.7216139,51SVV045197
2025-12-08 15:45:17,5,Air Traffic Control,11279.74198,0.900854227,769.4007598,5.883415328,328.5128721,51RWJ270490
2025-12-02 22:20:23,9,Coastal Defense,8099.241097,2.279803794,126.4066132,6.558030811,212.9265773,51SUA399218
2025-12-02 22:05:40,6,Early Warning,9277.922127,5.280766508,442.040398,11.51007734,15.81199425,52SDG142415
2025-11-20 10:57:08,5,Air Traffic Control,11244.65303,0.25855238,847.998382,8.492572948,314.1588077,51RWJ270490
2025-11-23 23:19:57,5,Air Traffic Control,11137.89606,0.459984073,827.470402,4.03570331,304.5760589,51RWJ270490
2025-11-25 04:15:06,1,Medium-Range Surveillance,9213.715369,2.999174552,194.888461,7.660022251,72.87864661,51SXS985510
2025-12-18 08:57:47,5,Air Traffic Control,11141.13648,0.01,845.6249228,3.984703404,300.2969294,51RWJ270490
2025-12-03 11:56:58,3,Naval/Ground Surveillance,8111.375972,1.577023972,425.6929114,9.510189873,272.005323,51SVV045197
2025-11-19 02:22:55,9,Coastal Defense,8063.385838,0.590288107,111.6922165,5.096483948,244.4775125,51SUA399218
2025-12-02 02:43:32,4,Target Acquisition / Tracking,9830.655182,2.608883684,124.4978066,14.64754483,1.065216901,51SUT770698
2025-12-15 09:17:11,3,Naval/Ground Surveillance,8118.261182,1.13836593,495.3530651,6.401448493,279.3158326,51SVV045197
2025-12-06 20:57:02,6,Early Warning,9245.786268,5.132751503,449.3047018,15.27813582,14.03152015,52SDG142415
2025-11-26 08:28:09,7,Target Illumination,10481.39107,2.261444831,50.87238973,10.67773473,201.8546572,51STV518067
2025-12-07 08:48:16,9,Coastal Defense,8035.003675,1.910491524,107.6734702,18.56385917,211.5320773,51SUA399218
2025-12-11 16:48:25,9,Coastal Defense,8023.528416,1.010112321,114.6828563,13.57284665,216.4872898,51SUA399218
2025-11-26 21:31:50,7,Target Illumination,10354.96248,1.707619886,54.84577386,10.95654359,198.6019911,51STV518067
2025-12-04 22:48:51,1,Medium-Range Surveillance,9210.926577,3.65179627,208.658656,22.52260592,57.23433812,51SXS985510
2025-11-22 12:45:20,6,Early Warning,9273.909269,5.138121642,436.6835035,23.17966615,16.76065641,52SDG142415
2025-12-09 19:43:23,2,Short-Range Fire Control / Tracking,10579.22409,0.802305281,51.06470343,14.31609227,96.0910105,50RPP298191
2025-11-21 14:40:56,8,Medium-Range Search / Ground Mapping,9772.792046,2.593547032,452.8836121,19.97360084,81.24419673,51RWL215712
2025-11-26 00:03:04,9,Coastal Defense,8094.912495,2.129147912,126.8814314,9.532233091,202.2994001,51SUA399218
2025-11-21 03:24:02,7,Target Illumination,10485.3725,1.250655104,46.85356201,8.06839327,189.2478686,51STV518067
2025-12-06 14:07:26,9,Coastal Defense,7940.909277,1.614770263,118.4974625,6.540955794,205.1431417,51SUA399218
2025-11-25 18:48:39,3,Naval/Ground Surveillance,8091.384038,0.385476467,471.1872701,11.27082318,260.9001391,51SVV045197
2025-12-07 20:44:10,1,Medium-Range Surveillance,9185.335582,4.006931991,194.1016892,15.03710116,52.20634995,51SXS985510
2025-11-29 16:44:58,2,Short-Range Fire Control / Tracking,10554.01445,0.956171931,76.20310337,-0.178132815,95.05417156,50RPP298191
2025-11-25 23:26:40,4,Target Acquisition / Tracking,9806.610733,2.017184115,123.015291,13.6359833,26.82021834,51SUT770698
2025-12-09 11:11:03,7,Target Illumination,10534.38133,3.373705145,54.63761435,16.86401909,171.8345252,51STV518067
2025-11-27 13:57:58,5,Air Traffic Control,11208.99718,0.616684476,840.3166241,5.998853176,312.8228242,51RWJ270490
2025-11-24 11:50:32,9,Coastal Defense,8016.584717,0.577879679,103.9534182,6.936412192,229.1218492,51SUA399218
2025-11-25 21:33:21,8,Medium-Range Search / Ground Mapping,9651.117957,2.24242864,402.8910567,17.10324824,97.60529187,51RWL215712
2025-12-14 00:11:45,1,Medium-Range Surveillance,9193.259538,4.159593776,203.4804515,12.14963965,49.50235111,51SXS985510
2025-12-08 19:50:02,3,Naval/Ground Surveillance,8169.513189,1.570443186,381.231728,15.10624193,276.2195705,51SVV045197
2025-11-23 07:21:48,9,Coastal Defense,8085.803389,1.582237066,132.2735959,19.79375376,237.9336334,51SUA399218
2025-11-28 03:01:43,9,Coastal Defense,8093.527529,1.058297559,113.8499617,12.68930063,201.8931784,51SUA399218
2025-12-05 19:40:54,3,Naval/Ground Surveillance,8065.761433,0.873322453,324.323215,12.3455175,250.673676,51SVV045197
2025-12-10 07:26:40,7,Target Illumination,10444.39877,1.5131098,51.07031436,6.70303235,194.8192761,51STV518067
2025-12-06 23:22:43,2,Short-Range Fire Control / Tracking,10463.39759,0.01,50.78508037,6.826904494,104.8806668,50RPP298191
2025-12-13 10:53:20,6,Early Warning,9219.446069,4.424575153,403.2434193,14.89997942,16.17938325,52SDG142415
2025-11-28 10:05:19,2,Short-Range Fire Control / Tracking,10456.79146,0.01,47.61265442,7.337082638,125.8976211,50RPP298191
2025-12-10 09:51:30,2,Short-Range Fire Control / Tracking,10669.15901,1.328282847,76.37969794,11.56675734,134.2260368,50RPP298191
2025-12-06 11:43:44,5,Air Traffic Control,11309.26814,0.068472569,825.5686046,-4.50236105,320.188584,51RWJ270490
2025-12-15 10:31:30,7,Target Illumination,10446.11956,1.315935731,49.31676069,14.13797192,190.0132968,51STV518067
2025-12-12 15:12:45,10,Long-Range Tracking / Weather,11200.70745,0.320018852,799.9181593,-4.808840907,337.3866228,50RQU166267
2025-11-23 13:03:27,3,Naval/Ground Surveillance,8144.756978,1.733278827,325.4935264,6.225854301,289.3864227,51SVV045197
2025-12-03 03:54:08,6,Early Warning,9241.985608,5.557075916,408.8386752,17.1036485,2.517931834,52SDG142415
2025-11-20 22:16:32,10,Long-Range Tracking / Weather,11123.0699,0.582932842,798.8872788,0.556425854,352.2788835,50RQU166267
2025-11-25 05:43:55,8,Medium-Range Search / Ground Mapping,9746.164814,2.933428788,401.6343109,20.75078614,116.7540221,51RWL215712
2025-11-27 06:31:02,8,Medium-Range Search / Ground Mapping,9795.279203,2.705384741,451.4889085,18.16788994,130.4613221,51RWL215712
2025-12-17 09:24:04,9,Coastal Defense,8078.629478,1.549279412,133.3555006,5.518645564,219.6746484,51SUA399218
2025-12-05 19:29:14,1,Medium-Range Surveillance,9231.456812,3.241501033,198.5916156,18.21518047,49.63416158,51SXS985510
2025-11-29 23:04:52,6,Early Warning,9272.70656,4.650479494,411.1179852,22.37577858,21.33898152,52SDG142415
2025-12-01 04:27:08,5,Air Traffic Control,11067.51269,0.451824308,767.6648619,3.818071377,286.6081776,51RWJ270490
2025-12-09 22:25:29,6,Early Warning,9158.357287,4.447508126,457.7172435,20.27814028,10.29492507,52SDG142415
2025-12-16 05:33:20,3,Naval/Ground Surveillance,8059.124573,2.530597728,440.3192683,13.88611922,252.2614257,51SVV045197
2025-12-15 03:28:10,9,Coastal Defense,8037.489288,1.705270213,120.4734805,9.405031431,237.3115876,51SUA399218
2025-11-20 01:17:22,10,Long-Range Tracking / Weather,11180.53294,1.350839197,801.2233431,12.22255283,362.2061807,50RQU166267
2025-11-28 07:59:44,9,Coastal Defense,8026.371708,1.536958145,136.6572075,9.931615107,214.3046478,51SUA399218
2025-11-21 10:56:29,5,Air Traffic Control,11216.62754,0.01,840.17058,4.045321589,311.0446932,51RWJ270490
2025-12-06 05:07:36,2,Short-Range Fire Control / Tracking,10462.67686,0.225074997,99.28246397,8.599974483,119.395713,50RPP298191
2025-12-08 15:15:28,2,Short-Range Fire Control / Tracking,10491.08807,0.990039624,50.69420699,9.800622343,131.5848346,50RPP298191
2025-12-05 00:30:57,3,Naval/Ground Surveillance,8050.315227,1.299440869,369.9944476,12.27000123,266.8690646,51SVV045197
2025-12-10 13:45:24,5,Air Traffic Control,11210.14928,0.123535071,747.1783546,7.939616841,294.8465123,51RWJ270490
2025-11-20 12:42:14,3,Naval/Ground Surveillance,8099.594634,1.926407349,473.3371792,0.6498702,274.0521223,51SVV045197
2025-12-11 11:39:55,8,Medium-Range Search / Ground Mapping,9877.879672,2.832214267,349.2323393,21.77682239,99.94076064,51RWL215712
2025-11-30 12:37:37,6,Early Warning,9229.12394,4.723395193,451.0828475,28.94508507,5.033005583,52SDG142415
2025-12-14 00:45:25,6,Early Warning,9299.324139,5.270477559,456.0543169,15.8451477,4.560098257,52SDG142415
2025-11-26 19:06:34,6,Early Warning,9244.156867,4.606521888,444.8726968,10.45104717,0.501658489,52SDG142415
2025-11-19 01:44:18,9,Coastal Defense,8089.68544,1.534734617,129.0645849,19.97635974,229.2858595,51SUA399218
2025-11-28 06:53:29,7,Target Illumination,10421.93281,1.976199754,51.22116953,-4.510662302,179.9513654,51STV518067
2025-12-10 11:27:42,8,Medium-Range Search / Ground Mapping,9736.981214,2.434800084,354.4844535,10.25134515,80.58989337,51RWL215712
2025-12-01 08:17:17,8,Medium-Range Search / Ground Mapping,9752.899568,2.170937815,354.9670617,10.64523079,77.82579678,51RWL215712
2025-12-05 17:00:03,6,Early Warning,9256.063895,4.658941643,444.8094025,17.3144273,-1.581577432,52SDG142415
2025-12-03 12:13:08,7,Target Illumination,10478.6559,2.26938603,47.61235871,9.701076888,184.0685108,51STV518067
